ID	CC	annotation
PF10208	0.999989361290207	Degradation arginine-rich protein for mis-folding
PF03800	0.999989361290207	Nuf2 family
PF15397	0.999989361290207	Domain of unknown function (DUF4618)
PF01809	0.999989361290207	Haemolytic domain
PF08512	0.999989361290207	Histone chaperone Rttp106-like
PF15276	0.999989361290207	Protein phosphatase 1 binding
PF05641	0.999989361290207	Agenet domain
PF00385	0.999989361290207	Chromo (CHRromatin Organisation MOdifier) domain
PF02182	0.999989361290207	SAD/SRA domain
PF03531	0.999989361290207	Structure-specific recognition protein (SSRP1)
PF08137	0.999989361290207	DVL family
PF04780	0.999989361290207	Protein of unknown function (DUF629)
PF03091	0.999989361290207	CutA1 divalent ion tolerance protein
PF14851	0.999989361290207	FAM176 family
PF08198	0.999989361290207	Thymopoietin protein
PF10291	0.999989361290207	Muniscin C-terminal mu homology domain
PF00815	0.999989361290207	Histidinol dehydrogenase
PF03016	0.999989361290207	Exostosin family
PF04193	0.999989361290207	PQ loop repeat
PF00573	0.999989361290207	Ribosomal protein L4/L1 family
PF10358	0.999989361290207	N-terminal C2 in EEIG1 and EHBP1 proteins
PF07962	0.999989361290207	Replication Fork Protection Component Swi3
PF05147	0.999989361290207	Lanthionine synthetase C-like protein
PF15281	0.999989361290207	Consortin C-terminus
PF14364	0.999989361290207	Domain of unknown function (DUF4408)
PF17095	0.999989361290207	Spectrin-binding region of Ca2+-Calmodulin
PF05291	0.999989361290207	Bystin
PF07078	0.999989361290207	Forty-two-three protein
PF16090	0.999989361290207	Domain of unknown function (DUF4819)
PF15816	0.999989361290207	Transmembrane protein 82
PF08292	0.999989361290207	RNA polymerase III subunit Rpc25
PF11732	0.999989361290207	Transcription- and export-related complex subunit
PF15810	0.999989361290207	Coiled-coil domain-containing protein 117
PF04939	0.999989361290207	Ribosome biogenesis regulatory protein (RRS1)
PF00226	0.999989361290207	DnaJ domain
PF05185	0.999989361290207	PRMT5 arginine-N-methyltransferase
PF03195	0.999989361290207	Lateral organ boundaries (LOB) domain
PF06102	0.999989361290207	rRNA biogenesis protein RRP36
PF07354	0.999989361290207	Zona-pellucida-binding protein (Sp38)
PF14493	0.999989361290207	Helix-turn-helix domain
PF00453	0.999989361290207	Ribosomal protein L20
PF04084	0.999989361290207	Origin recognition complex subunit 2
PF14773	0.999989361290207	Helicase-associated putative binding domain, C-terminal
PF04718	0.999989361290207	Mitochondrial ATP synthase g subunit
PF06972	0.999989361290207	Protein of unknown function (DUF1296)
PF05162	0.999989361290207	Ribosomal protein L41
PF16368	0.999989361290207	Cytoplasmic polyadenylation element-binding protein 1 N-terminus
PF07802	0.999989361290207	GCK domain
PF15661	0.999989361290207	C6orf222, uncharacterised family
PF02536	0.999989361290207	mTERF
PF02881	0.999989361290207	SRP54-type protein, helical bundle domain
PF02127	0.999989361290207	Aminopeptidase I zinc metalloprotease (M18)
PF04181	0.999989361290207	Rtr1/RPAP2 family
PF15245	0.999989361290207	Transcription cofactor vestigial-like protein 4
PF16599	0.999989361290207	Unstructured linker region on PTN13 protein between PDZ
PF15146	0.999989361290207	Fanconi anemia-associated
PF03957	0.999989361290207	Jun-like transcription factor
PF06075	0.999989361290207	Plant protein of unknown function (DUF936)
PF06708	0.999989361290207	Protein of unknown function (DUF1195)
PF11421	0.999989361290207	ATP synthase F1 beta subunit
PF11900	0.999989361290207	Domain of unknown function (DUF3420)
PF13415	0.999989361290207	Galactose oxidase, central domain
PF02166	0.999989361290207	Androgen receptor
PF12057	0.999989361290207	Domain of unknown function (DUF3538)
PF03920	0.999989361290207	Groucho/TLE N-terminal Q-rich domain
PF00107	0.999989361290207	Zinc-binding dehydrogenase
PF05571	0.999989361290207	Protein of unknown function (DUF766)
PF03868	0.999989361290207	Ribosomal protein L6, N-terminal domain
PF12656	0.999989361290207	G-patch domain
PF08517	0.999989361290207	Ataxin-1 and HBP1 module (AXH)
PF00287	0.999989361290207	Sodium / potassium ATPase beta chain
PF15009	0.999989361290207	Transmembrane protein 173
PF11029	0.999989361290207	DAZ associated protein 2 (DAZAP2)
PF15097	0.999989361290207	Immunoglobulin J chain
PF15817	0.999989361290207	Transmembrane protein 40 family
PF01435	0.999989361290207	Peptidase family M48
PF14949	0.999989361290207	ARF7 effector protein C-terminus
PF05337	0.999989361290207	Macrophage colony stimulating factor-1 (CSF-1)
PF04563	0.999989361290207	RNA polymerase beta subunit
PF15551	0.999989361290207	Domain of unknown function (DUF4656)
PF13086	0.999989361290207	AAA domain
PF01936	0.999989361290207	NYN domain
PF08211	0.999989361290207	Cytidine and deoxycytidylate deaminase zinc-binding region
PF17184	0.999989361290207	Rit1 N-terminal domain
PF03256	0.999989361290207	Anaphase-promoting complex, subunit 10 (APC10)
PF09279	0.999989361290207	Phosphoinositide-specific phospholipase C, efhand-like
PF01503	0.999989361290207	Phosphoribosyl-ATP pyrophosphohydrolase
PF17397	0.999989361290207	Family of unknown function (DUF5404)
PF01264	0.999989361290207	Chorismate synthase
PF14638	0.999989361290207	Folliculin-interacting protein C-terminus
PF02019	0.999989361290207	WIF domain
PF10631	0.999989361290207	Protein of unknown function (DUF2477)
PF06937	0.999989361290207	EURL protein
PF15912	0.999989361290207	Virilizer, N-terminal
PF01805	0.999989361290207	Surp module
PF07993	0.999989361290207	Male sterility protein
PF04716	0.999989361290207	ETC complex I subunit conserved region
PF03152	0.999989361290207	Ubiquitin fusion degradation protein UFD1
PF06989	0.999989361290207	BAALC N-terminus
PF15546	0.999989361290207	Domain of unknown function (DUF4653)
PF07912	0.999989361290207	ERp29, N-terminal domain
PF02978	0.999989361290207	Signal peptide binding domain
PF03226	0.999989361290207	Yippee zinc-binding/DNA-binding /Mis18, centromere assembly
PF05918	0.999989361290207	Apoptosis inhibitory protein 5 (API5)
PF09817	0.999989361290207	RZZ complex, subunit zwilch
PF15677	0.999989361290207	Cell cycle exit and neuronal differentiation protein 1
PF10637	0.999989361290207	Oxoglutarate and iron-dependent oxygenase degradation C-term
PF07815	0.999989361290207	Abl-interactor HHR
PF01762	0.999989361290207	Galactosyltransferase
PF13450	0.999989361290207	NAD(P)-binding Rossmann-like domain
PF06862	0.999989361290207	Utp25, U3 small nucleolar RNA-associated SSU processome protein 25
PF10172	0.999989361290207	Det1 complexing ubiquitin ligase
PF03155	0.999989361290207	ALG6, ALG8 glycosyltransferase family
PF16901	0.999989361290207	C-terminal domain of alpha-glycerophosphate oxidase
PF02822	0.999989361290207	Antistasin family
PF15923	0.999989361290207	Domain of unknown function (DUF4745)
PF01397	0.999989361290207	Terpene synthase, N-terminal domain
PF05899	0.999989361290207	Protein of unknown function (DUF861)
PF09057	0.999989361290207	Second Mitochondria-derived Activator of Caspases
PF12752	0.999989361290207	SUZ domain
PF06420	0.999989361290207	Mitochondrial genome maintenance MGM101
PF05715	0.999989361290207	Piccolo Zn-finger
PF01756	0.999989361290207	Acyl-CoA oxidase
PF03248	0.999989361290207	Rer1 family
PF03372	0.999989361290207	Endonuclease/Exonuclease/phosphatase family
PF16533	0.999989361290207	STIM1 Orai1-activating region
PF05697	0.999989361290207	Bacterial trigger factor protein (TF)
PF11977	0.999989361290207	Zc3h12a-like Ribonuclease NYN domain
PF13907	0.999989361290207	Domain of unknown function (DUF4208)
PF12020	0.999989361290207	TAFA family
PF01504	0.999989361290207	Phosphatidylinositol-4-phosphate 5-Kinase
PF08375	0.999989361290207	Proteasome regulatory subunit C-terminal
PF00387	0.999989361290207	Phosphatidylinositol-specific phospholipase C, Y domain
PF00950	0.999989361290207	ABC 3 transport family
PF02671	0.999989361290207	Paired amphipathic helix repeat
PF05456	0.999989361290207	Eukaryotic translation initiation factor 4E binding protein (EIF4EBP)
PF03759	0.999989361290207	PRONE (Plant-specific Rop nucleotide exchanger)
PF14799	0.999989361290207	FAM195 family
PF15293	0.999989361290207	Nuclear fragile X mental retardation-interacting protein 2
PF00377	0.999989361290207	Prion/Doppel alpha-helical domain
PF09090	0.999989361290207	MIF4G like
PF13178	0.999989361290207	Protein of unknown function (DUF4005)
PF07990	0.999989361290207	Nucleic acid binding protein NABP
PF03141	0.999989361290207	Putative S-adenosyl-L-methionine-dependent methyltransferase
PF14418	0.999989361290207	OST-HTH Associated domain
PF02893	0.999989361290207	GRAM domain
PF00796	0.999989361290207	Photosystem I reaction centre subunit VIII
PF15467	0.999989361290207	Secretogranin-3
PF00737	0.999989361290207	Photosystem II 10 kDa phosphoprotein
PF01648	0.999989361290207	4'-phosphopantetheinyl transferase superfamily
PF10206	0.999989361290207	Mitochondrial F1F0-ATP synthase, subunit f
PF16199	0.999989361290207	Radical_SAM C-terminal domain
PF12877	0.999989361290207	Domain of unknown function (DUF3827)
PF04565	0.999989361290207	RNA polymerase Rpb2, domain 3
PF16913	0.999989361290207	Purine nucleobase transmembrane transport
PF10565	0.999989361290207	N-methyl D-aspartate receptor 2B3 C-terminus
PF02987	0.999989361290207	Late embryogenesis abundant protein
PF14951	0.999989361290207	Domain of unknown function (DUF4503)
PF14769	0.999989361290207	Flagellar C1a complex subunit C1a-32
PF15049	0.999989361290207	Protein of unknown function (DUF4534)
PF15202	0.999989361290207	Adipogenin
PF15310	0.999989361290207	Vitamin A-deficiency (VAD) rat model signalling
PF15470	0.999989361290207	Domain of unknown function (DUF4637)
PF14049	0.999989361290207	Dppa2/4 conserved region in higher vertebrates
PF16472	0.999989361290207	Domain of unknown function (DUF5050)
PF16017	0.999989361290207	BTB/POZ domain
PF14603	0.999989361290207	Helically-extended SH3 domain
PF12701	0.999989361290207	Scd6-like Sm domain
PF13812	0.999989361290207	Pentatricopeptide repeat domain
PF10482	0.999989361290207	Tumour-suppressor protein CtIP N-terminal domain
PF01704	0.999989361290207	UTP--glucose-1-phosphate uridylyltransferase
PF01254	0.999989361290207	Nuclear transition protein 2
PF00363	0.999989361290207	Casein
PF14677	0.999989361290207	FANCI solenoid 3
PF01529	0.999989361290207	DHHC palmitoyltransferase
PF07521	0.999989361290207	Zn-dependent metallo-hydrolase RNA specificity domain
PF12872	0.999989361290207	OST-HTH/LOTUS domain
PF09612	0.999989361290207	Bacterial protein of unknown function (HtrL_YibB)
PF16922	0.999989361290207	DNA replication complex GINS protein SLD5 C-terminus
PF01299	0.999989361290207	Lysosome-associated membrane glycoprotein (Lamp)
PF16696	0.999989361290207	Zinc finger FYVE domain-containing protein 21 C-terminus
PF16494	0.999989361290207	C-terminal extension of sodium/calcium exchanger domain
PF00448	0.999989361290207	SRP54-type protein, GTPase domain
PF13270	0.999989361290207	Domain of unknown function (DUF4061)
PF02550	0.999989361290207	Acetyl-CoA hydrolase/transferase N-terminal domain
PF13336	0.999989361290207	Acetyl-CoA hydrolase/transferase C-terminal domain
PF03556	0.999989361290207	Cullin binding
PF15080	0.999989361290207	Domain of unknown function (DUF4547)
PF03587	0.999989361290207	EMG1/NEP1 methyltransferase
PF00330	0.999989361290207	Aconitase family (aconitate hydratase)
PF15791	0.999989361290207	Doublesex-and mab-3-related transcription factor C1 and C2
PF10158	0.999989361290207	Tumour suppressor protein
PF15101	0.999989361290207	Telomere-associated protein TERB2
PF15257	0.999989361290207	Domain of unknown function (DUF4590)
PF08387	0.999989361290207	FBD
PF02888	0.999989361290207	Calmodulin binding domain
PF04275	0.999989361290207	Phosphomevalonate kinase
PF00431	0.999989361290207	CUB domain
PF08685	0.999989361290207	GON domain
PF06351	0.999989361290207	Allene oxide cyclase
PF00291	0.999989361290207	Pyridoxal-phosphate dependent enzyme
PF04152	0.999989361290207	Mre11 DNA-binding presumed domain
PF16632	0.999989361290207	C-terminal region of Caskin
PF16740	0.999989361290207	Spindle and kinetochore-associated protein 2
PF07773	0.999989361290207	Protein of unknown function (DUF1619)
PF00284	0.999989361290207	Lumenal portion of Cytochrome b559, alpha (gene psbE) subunit
PF12772	0.999989361290207	Growth hormone receptor binding
PF05881	0.999989361290207	2',3'-cyclic nucleotide 3'-phosphodiesterase (CNP or CNPase)
PF04801	0.999989361290207	Sin-like protein conserved region
PF13096	0.999989361290207	CENP-A-nucleosome distal (CAD) centromere subunit, CENP-P
PF01333	0.999989361290207	Apocytochrome F, C-terminal
PF03344	0.999989361290207	Daxx N-terminal Rassf1C-interacting domain
PF00514	0.999989361290207	Armadillo/beta-catenin-like repeat
PF16741	0.999989361290207	mRNA-decapping enzyme C-terminus
PF07991	0.999989361290207	Acetohydroxy acid isomeroreductase, NADPH-binding domain
PF12936	0.999989361290207	KRI1-like family C-terminal
PF01315	0.999989361290207	Aldehyde oxidase and xanthine dehydrogenase, a/b hammerhead domain
PF00211	0.999989361290207	Adenylate and Guanylate cyclase catalytic domain
PF13640	0.999989361290207	2OG-Fe(II) oxygenase superfamily
PF16794	0.999989361290207	Fibronectin-III type domain
PF03742	0.999989361290207	PetN
PF04725	0.999989361290207	Photosystem II 10 kDa polypeptide PsbR
PF07443	0.999989361290207	HepA-related protein (HARP)
PF03936	0.999989361290207	Terpene synthase family, metal binding domain
PF06448	0.999989361290207	Domain of Unknown Function (DUF1081)
PF01541	0.999989361290207	GIY-YIG catalytic domain
PF15966	0.999989361290207	F-box
PF13423	0.999989361290207	Ubiquitin carboxyl-terminal hydrolase
PF14763	0.999989361290207	Hermansky-Pudlak syndrome 3, C-terminal
PF01218	0.999989361290207	Coproporphyrinogen III oxidase
PF02928	0.999989361290207	C5HC2 zinc finger
PF16869	0.999989361290207	PF16858
PF04560	0.999989361290207	RNA polymerase Rpb2, domain 7
PF00283	0.999989361290207	Cytochrome b559, alpha (gene psbE) and beta (gene psbF)subunits
PF01053	0.999989361290207	Cys/Met metabolism PLP-dependent enzyme
PF04506	0.999989361290207	Rft protein
PF16178	0.999989361290207	Dimerisation domain of Ca+-activated chloride-channel, anoctamin
PF01091	0.999989361290207	PTN/MK heparin-binding protein family, C-terminal domain
PF08934	0.999989361290207	Rb C-terminal domain
PF03474	0.999989361290207	DMRTA motif
PF14547	0.999989361290207	Hydrophobic seed protein
PF02774	0.999989361290207	Semialdehyde dehydrogenase, dimerisation domain
PF00977	0.999989361290207	Histidine biosynthesis protein
PF10272	0.999989361290207	Putative transmembrane protein precursor
PF01031	0.999989361290207	Dynamin central region
PF00072	0.999989361290207	Response regulator receiver domain
PF15008	0.999989361290207	Domain of unknown function (DUF4518)
PF13266	0.999989361290207	Protein of unknown function (DUF4057)
PF02854	0.999989361290207	MIF4G domain
PF04998	0.999989361290207	RNA polymerase Rpb1, domain 5
PF02115	0.999989361290207	RHO protein GDP dissociation inhibitor
PF08781	0.999989361290207	Transcription factor DP
PF04799	0.999989361290207	fzo-like conserved region
PF14788	0.999989361290207	EF hand
PF06702	0.999989361290207	Golgi casein kinase, C-terminal, Fam20
PF06391	0.999989361290207	CDK-activating kinase assembly factor MAT1
PF06068	0.999989361290207	TIP49 C-terminus
PF16574	0.999989361290207	Coiled-coil region of centrosome protein CE290
PF12066	0.999989361290207	Domain of unknown function (DUF3546)
PF03299	0.999989361290207	Transcription factor AP-2
PF10257	0.999989361290207	Retinoic acid induced 16-like protein
PF03766	0.999989361290207	Remorin, N-terminal region
PF04504	0.999989361290207	Protein of unknown function, DUF573
PF05633	0.999989361290207	Protein BYPASS1-related
PF13724	0.999989361290207	DNA-binding domain
PF02747	0.999989361290207	Proliferating cell nuclear antigen, C-terminal domain
PF06694	0.999989361290207	Plant nuclear matrix protein 1 (NMP1)
PF01256	0.999989361290207	Carbohydrate kinase
PF10579	0.999989361290207	Rapsyn N-terminal myristoylation and linker region
PF14857	0.999989361290207	TMEM151 family
