GO	CC	annotation
GO:0043113	0	receptor clustering
GO:0043114	0	regulation of vascular permeability
GO:0043116	0	negative regulation of vascular permeability
GO:0043117	0	positive regulation of vascular permeability
GO:0043122	0	regulation of I-kappaB kinase/NF-kappaB signaling
GO:0043123	0	positive regulation of I-kappaB kinase/NF-kappaB signaling
GO:0043124	0	negative regulation of I-kappaB kinase/NF-kappaB signaling
GO:0043126	0	regulation of 1-phosphatidylinositol 4-kinase activity
GO:0043127	0	negative regulation of 1-phosphatidylinositol 4-kinase activity
GO:0043128	0	positive regulation of 1-phosphatidylinositol 4-kinase activity
GO:0043129	0	surfactant homeostasis
GO:0043131	0	erythrocyte enucleation
GO:0043132	0	NAD transport
GO:0043133	0	hindgut contraction
GO:0043134	0	regulation of hindgut contraction
GO:0043137	0	DNA replication, removal of RNA primer
GO:0043143	0	regulation of translation by machinery localization
GO:0043144	0	snoRNA processing
GO:0043145	0	snoRNA 3'-end cleavage
GO:0043149	0	stress fiber assembly
GO:0043150	0	DNA synthesis involved in double-strand break repair via homologous recombination
GO:0043151	0	DNA synthesis involved in double-strand break repair via single-strand annealing
GO:0043152	0	induction of bacterial agglutination
GO:0043153	0	entrainment of circadian clock by photoperiod
GO:0043154	0	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process
GO:0043155	0	negative regulation of photosynthesis, light reaction
GO:0043156	0	chromatin remodeling in response to cation stress
GO:0043157	0	response to cation stress
GO:0043158	0	heterocyst differentiation
GO:0043161	0.38094875143451	proteasome-mediated ubiquitin-dependent protein catabolic process
GO:0043162	0	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway
GO:0043163	0	cell envelope organization
GO:0043164	0	Gram-negative-bacterium-type cell wall biogenesis
GO:0043165	0	Gram-negative-bacterium-type cell outer membrane assembly
GO:0043170	144.062054718639	macromolecule metabolic process
GO:0043171	0.421958268656753	peptide catabolic process
GO:0043173	0	nucleotide salvage
GO:0043174	0	nucleoside salvage
GO:0043179	0	rhythmic excitation
GO:0043180	0	rhythmic inhibition
GO:0043181	0	vacuolar sequestering
GO:0043182	0	vacuolar sequestering of sodium ion
GO:0043200	0	response to amino acid
GO:0043201	0	response to leucine
GO:0043207	2.13450171257266	response to external biotic stimulus
GO:0043213	0	bacteriocin transport
GO:0043215	0	daunorubicin transport
GO:0043217	0	myelin maintenance
GO:0043242	0	negative regulation of protein complex disassembly
GO:0043243	0	positive regulation of protein complex disassembly
GO:0043244	0	regulation of protein complex disassembly
GO:0043247	0	telomere maintenance in response to DNA damage
GO:0043248	0.574880687515287	proteasome assembly
GO:0043249	0	erythrocyte maturation
GO:0043251	0	sodium-dependent organic anion transport
GO:0043252	0	sodium-independent organic anion transport
GO:0043254	1.00607908334843	regulation of protein complex assembly
GO:0043255	0	regulation of carbohydrate biosynthetic process
GO:0043266	0	regulation of potassium ion transport
GO:0043268	0	positive regulation of potassium ion transport
GO:0043269	1.63535630487745	regulation of ion transport
GO:0043270	0	positive regulation of ion transport
GO:0043271	1.63535630487745	negative regulation of ion transport
GO:0043272	0	ethylene biosynthesis involved in jasmonic acid and ethylene-dependent systemic resistance
GO:0043276	0	anoikis
GO:0043277	0	apoptotic cell clearance
GO:0043278	0	response to morphine
GO:0043279	0	response to alkaloid
GO:0043280	0	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process
GO:0043281	0	regulation of cysteine-type endopeptidase activity involved in apoptotic process
GO:0043282	0	pharyngeal muscle development
GO:0043286	0	regulation of poly(3-hydroxyalkanoate) biosynthetic process
GO:0043288	0	apocarotenoid metabolic process
GO:0043289	0	apocarotenoid biosynthetic process
GO:0043290	0	apocarotenoid catabolic process
GO:0043297	0	apical junction assembly
GO:0043299	0	leukocyte degranulation
GO:0043300	0	regulation of leukocyte degranulation
GO:0043301	0	negative regulation of leukocyte degranulation
GO:0043302	0	positive regulation of leukocyte degranulation
GO:0043303	0	mast cell degranulation
GO:0043304	0	regulation of mast cell degranulation
GO:0043305	0	negative regulation of mast cell degranulation
GO:0043306	0	positive regulation of mast cell degranulation
GO:0043307	0	eosinophil activation
GO:0043308	0	eosinophil degranulation
GO:0043309	0	regulation of eosinophil degranulation
GO:0043310	0	negative regulation of eosinophil degranulation
GO:0043311	0	positive regulation of eosinophil degranulation
GO:0043312	0	neutrophil degranulation
GO:0043313	0	regulation of neutrophil degranulation
GO:0043314	0	negative regulation of neutrophil degranulation
GO:0043315	0	positive regulation of neutrophil degranulation
GO:0043316	0	cytotoxic T cell degranulation
GO:0043317	0	regulation of cytotoxic T cell degranulation
GO:0043318	0	negative regulation of cytotoxic T cell degranulation
GO:0043319	0	positive regulation of cytotoxic T cell degranulation
GO:0043320	0	natural killer cell degranulation
GO:0043321	0	regulation of natural killer cell degranulation
GO:0043322	0	negative regulation of natural killer cell degranulation
GO:0043323	0	positive regulation of natural killer cell degranulation
GO:0043324	0	pigment metabolic process involved in developmental pigmentation
GO:0043326	0	chemotaxis to folate
GO:0043327	0	chemotaxis to cAMP
GO:0043328	0	protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway
GO:0043330	0	response to exogenous dsRNA
GO:0043331	0	response to dsRNA
GO:0043335	0	protein unfolding
GO:0043353	0	enucleate erythrocyte differentiation
GO:0043354	0	enucleate erythrocyte maturation
GO:0043362	0	nucleate erythrocyte maturation
GO:0043363	0	nucleate erythrocyte differentiation
GO:0043366	0	beta selection
GO:0043367	0	CD4-positive, alpha-beta T cell differentiation
GO:0043368	0	positive T cell selection
GO:0043369	0	CD4-positive or CD8-positive, alpha-beta T cell lineage commitment
GO:0043370	0	regulation of CD4-positive, alpha-beta T cell differentiation
GO:0043371	0	negative regulation of CD4-positive, alpha-beta T cell differentiation
GO:0043372	0	positive regulation of CD4-positive, alpha-beta T cell differentiation
GO:0043373	0	CD4-positive, alpha-beta T cell lineage commitment
GO:0043374	0	CD8-positive, alpha-beta T cell differentiation
GO:0043375	0	CD8-positive, alpha-beta T cell lineage commitment
GO:0043376	0	regulation of CD8-positive, alpha-beta T cell differentiation
GO:0043377	0	negative regulation of CD8-positive, alpha-beta T cell differentiation
GO:0043378	0	positive regulation of CD8-positive, alpha-beta T cell differentiation
GO:0043379	0	memory T cell differentiation
GO:0043380	0	regulation of memory T cell differentiation
GO:0043381	0	negative regulation of memory T cell differentiation
GO:0043382	0	positive regulation of memory T cell differentiation
GO:0043383	0	negative T cell selection
GO:0043385	1.17856878893169	mycotoxin metabolic process
GO:0043386	1.17856878893169	mycotoxin biosynthetic process
GO:0043387	0	mycotoxin catabolic process
GO:0043388	0	positive regulation of DNA binding
GO:0043390	0	aflatoxin B1 metabolic process
GO:0043391	0	aflatoxin B2 metabolic process
GO:0043392	0	negative regulation of DNA binding
GO:0043393	0	regulation of protein binding
GO:0043396	0	corticotropin-releasing hormone secretion
GO:0043397	0	regulation of corticotropin-releasing hormone secretion
GO:0043400	0	cortisol secretion
GO:0043401	0	steroid hormone mediated signaling pathway
GO:0043402	0	glucocorticoid mediated signaling pathway
GO:0043403	0	skeletal muscle tissue regeneration
GO:0043405	0	regulation of MAP kinase activity
GO:0043406	0	positive regulation of MAP kinase activity
GO:0043407	0	negative regulation of MAP kinase activity
GO:0043408	0	regulation of MAPK cascade
GO:0043409	0	negative regulation of MAPK cascade
GO:0043410	0	positive regulation of MAPK cascade
GO:0043412	19.7401719912442	macromolecule modification
GO:0043413	0.654254369865273	macromolecule glycosylation
GO:0043414	3.43475777539112	macromolecule methylation
GO:0043415	0	positive regulation of skeletal muscle tissue regeneration
GO:0043416	0	regulation of skeletal muscle tissue regeneration
GO:0043417	0	negative regulation of skeletal muscle tissue regeneration
GO:0043418	0	homocysteine catabolic process
GO:0043419	0	urea catabolic process
GO:0043420	0	anthranilate metabolic process
GO:0043421	0	anthranilate catabolic process
GO:0043427	0	carbon fixation by 3-hydroxypropionate cycle
GO:0043433	0	negative regulation of DNA-binding transcription factor activity
GO:0043434	1.58268065281044	response to peptide hormone
GO:0043435	0	response to corticotropin-releasing hormone
GO:0043436	8.11945871078224	oxoacid metabolic process
GO:0043438	0	acetoacetic acid metabolic process
GO:0043441	0	acetoacetic acid biosynthetic process
GO:0043442	0	acetoacetic acid catabolic process
GO:0043443	0	acetone metabolic process
GO:0043444	0	acetone catabolic process
GO:0043445	0	acetone biosynthetic process
GO:0043446	0	cellular alkane metabolic process
GO:0043447	0	alkane biosynthetic process
GO:0043448	0	alkane catabolic process
GO:0043449	0	cellular alkene metabolic process
GO:0043450	0	alkene biosynthetic process
GO:0043451	0	alkene catabolic process
GO:0043452	0	cellular alkyne metabolic process
GO:0043453	0	alkyne biosynthetic process
GO:0043454	0	alkyne catabolic process
GO:0043455	0	regulation of secondary metabolic process
GO:0043456	0	regulation of pentose-phosphate shunt
GO:0043457	0	regulation of cellular respiration
GO:0043458	0	ethanol biosynthetic process involved in glucose fermentation to ethanol
GO:0043461	0.156173761888606	proton-transporting ATP synthase complex assembly
GO:0043462	0	regulation of ATPase activity
GO:0043463	0	regulation of rhamnose catabolic process
GO:0043464	0	malolactic fermentation
GO:0043465	0	regulation of fermentation
GO:0043466	0	pyrimidine nucleobase fermentation
GO:0043467	0	regulation of generation of precursor metabolites and energy
GO:0043468	0	regulation of fucose catabolic process
GO:0043469	0	regulation of D-xylose catabolic process
GO:0043470	0	regulation of carbohydrate catabolic process
GO:0043471	0	regulation of cellular carbohydrate catabolic process
GO:0043473	0	pigmentation
GO:0043474	0	pigment metabolic process involved in pigmentation
GO:0043475	0	pigment metabolic process involved in pigment accumulation
GO:0043476	0	pigment accumulation
GO:0043477	0	pigment biosynthetic process involved in pigment accumulation
GO:0043478	0	pigment accumulation in response to UV light
GO:0043479	0	pigment accumulation in tissues in response to UV light
GO:0043480	0	pigment accumulation in tissues
GO:0043481	0	anthocyanin accumulation in tissues in response to UV light
GO:0043482	0	cellular pigment accumulation
GO:0043483	0	anthocyanin biosynthetic process involved in anthocyanin accumulation in response to UV light
GO:0043484	0	regulation of RNA splicing
GO:0043485	0	endosome to pigment granule transport
GO:0043487	0.218084789955091	regulation of RNA stability
GO:0043488	0.218084789955091	regulation of mRNA stability
GO:0043489	0.218084789955091	RNA stabilization
GO:0043490	0	malate-aspartate shuttle
GO:0043491	0	protein kinase B signaling
GO:0043496	0	regulation of protein homodimerization activity
GO:0043497	0	regulation of protein heterodimerization activity
GO:0043500	0	muscle adaptation
GO:0043501	0	skeletal muscle adaptation
GO:0043502	0	regulation of muscle adaptation
GO:0043503	0	skeletal muscle fiber adaptation
GO:0043504	0	mitochondrial DNA repair
GO:0043506	0	regulation of JUN kinase activity
GO:0043507	0	positive regulation of JUN kinase activity
GO:0043508	0	negative regulation of JUN kinase activity
GO:0043516	0	regulation of DNA damage response, signal transduction by p53 class mediator
GO:0043517	0	positive regulation of DNA damage response, signal transduction by p53 class mediator
GO:0043518	0	negative regulation of DNA damage response, signal transduction by p53 class mediator
GO:0043519	0	regulation of myosin II filament organization
GO:0043520	0	regulation of myosin II filament assembly
GO:0043521	0	regulation of myosin II filament disassembly
GO:0043523	0	regulation of neuron apoptotic process
GO:0043524	0	negative regulation of neuron apoptotic process
GO:0043525	0	positive regulation of neuron apoptotic process
GO:0043534	0	blood vessel endothelial cell migration
GO:0043535	0	regulation of blood vessel endothelial cell migration
GO:0043536	0	positive regulation of blood vessel endothelial cell migration
GO:0043537	0	negative regulation of blood vessel endothelial cell migration
GO:0043538	0	regulation of actin phosphorylation
GO:0043542	0	endothelial cell migration
GO:0043543	0.300406229028335	protein acylation
GO:0043545	6.11645122679451	molybdopterin cofactor metabolic process
GO:0043549	0.419058177461747	regulation of kinase activity
GO:0043550	0	regulation of lipid kinase activity
GO:0043551	0	regulation of phosphatidylinositol 3-kinase activity
GO:0043552	0	positive regulation of phosphatidylinositol 3-kinase activity
GO:0043553	0	negative regulation of phosphatidylinositol 3-kinase activity
GO:0043554	0	aerobic respiration, using arsenite as electron donor
GO:0043555	0	regulation of translation in response to stress
GO:0043556	0	regulation of translation in response to oxidative stress
GO:0043557	0	regulation of translation in response to osmotic stress
GO:0043558	0	regulation of translational initiation in response to stress
GO:0043561	0	regulation of translational initiation in response to osmotic stress
GO:0043562	0	cellular response to nitrogen levels
GO:0043567	0	regulation of insulin-like growth factor receptor signaling pathway
GO:0043568	0	positive regulation of insulin-like growth factor receptor signaling pathway
GO:0043569	0	negative regulation of insulin-like growth factor receptor signaling pathway
GO:0043570	0	maintenance of DNA repeat elements
GO:0043571	0	maintenance of CRISPR repeat elements
GO:0043572	0	plastid fission
GO:0043573	0	leucoplast fission
GO:0043574	0	peroxisomal transport
GO:0043575	0	detection of osmotic stimulus
GO:0043576	0	regulation of respiratory gaseous exchange
GO:0043577	0	chemotropism
